rank-number,rank-year,index-name_en-US,capitalist-gender,XY-parent_en-US,XX-parent_en-Us,given-name_native-tongue,friend-name,capitalist_consort-name,firstseen-city,firstseen-country,capitalist_born-spacetime,capitalist_origin-story,mother-tongues,capitalist_schooling,written-hands,job-titles,award-names,capitalist-background,lastseen_city,lastseen-country,capitalist-type,rank-metric,rank-value,stock-shareprice,evolution-value_descendant-count,datacollected-yearmonth,firstseen-year,privedge-granted_year,priveledge-rank,privedge-lost_year,lastseen-year,deathnote,capitalist-currentage,person_age-group,archetype.childhood,archetype.student,archetype.householder,archetype.teacher,archetype.advisor,archetype.phantasim,patron-source,patron-industry,claim-to-fame,data-notes
5124,12024,ICU Medical,XX-XY,,,ICU Medical,ICUI,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,480,000,000",$102.89,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5125,12024,Patterson Companies,XX-XY,,,Patterson Companies,PDCO,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,480,000,000",$27.79,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5126,12024,PROCEPT BioRobotics,XX-XY,,,PROCEPT BioRobotics,PRCT,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,480,000,000",$48.84,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5127,12024,KOBAYASHI Pharmaceutical,XX-XY,,,KOBAYASHI Pharmaceutical,4967.T,,,,,,,,,,,,,Japan,company.public,USD-marketcap,"$2,480,000,000",$32.21,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5128,12024,BFF Bank,XX-XY,,,BFF Bank,BFF.MI,,,,,,,,,,,,,Italy,company.public,USD-marketcap,"$2,480,000,000",$13.31,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5129,12024,China Gold International Resources,XX-XY,,,China Gold International Resources,CGG.TO,,,,,,,,,,,,,Canada,company.public,USD-marketcap,"$2,480,000,000",$6.28,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5130,12024,The National Agricultural Development Company,XX-XY,,,The National Agricultural Development Company,6010.SR,,,,,,,,,,,,,Saudi Arabia,company.public,USD-marketcap,"$2,480,000,000",$8.24,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5131,12024,NetLink Trust,XX-XY,,,NetLink Trust,CJLU.SI,,,,,,,,,,,,,Singapore,company.public,USD-marketcap,"$2,480,000,000",$0.64,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5132,12024,CarGurus,XX-XY,,,CarGurus,CARG,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,470,000,000",$23.00,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5133,12024,Intapp,XX-XY,,,Intapp,INTA,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,470,000,000",$33.84,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5134,12024,Dave & Buster's,XX-XY,,,Dave & Buster's,PLAY,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,470,000,000",$61.46,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5135,12024,Tecnoglass,XX-XY,,,Tecnoglass,TGLS,,,,,,,,,,,,,Colombia,company.public,USD-marketcap,"$2,470,000,000",$52.68,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5136,12024,CT REIT,XX-XY,,,CT REIT,CRT-UN.TO,,,,,,,,,,,,,Canada,company.public,USD-marketcap,"$2,470,000,000",$10.51,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5137,12024,First Capital REIT,XX-XY,,,First Capital REIT,FCR-UN.TO,,,,,,,,,,,,,Canada,company.public,USD-marketcap,"$2,470,000,000",$11.67,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5138,12024,SKF India,XX-XY,,,SKF India,SKFINDIA.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$2,470,000,000",$50.03,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5139,12024,Hertz,XX-XY,,,Hertz,HTZ,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,460,000,000",$8.09,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5140,12024,CONMED,XX-XY,,,CONMED,CNMD,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,460,000,000",$80.14,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5141,12024,CVB Financial,XX-XY,,,CVB Financial,CVBF,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,460,000,000",$17.70,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5142,12024,Goosehead Insurance,XX-XY,,,Goosehead Insurance,GSHD,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,460,000,000",$64.99,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5143,12024,Rocket Pharmaceuticals,XX-XY,,,Rocket Pharmaceuticals,RCKT,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,460,000,000",$27.25,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5144,12024,Mister Car Wash,XX-XY,,,Mister Car Wash,MCW,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,450,000,000",$7.78,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5145,12024,CONSOL Energy,XX-XY,,,CONSOL Energy,CEIX,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,450,000,000",$82.97,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5146,12024,Kymera Therapeutics,XX-XY,,,Kymera Therapeutics,KYMR,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,450,000,000",$40.17,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5147,12024,Gibraltar Industries,XX-XY,,,Gibraltar Industries,ROCK,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,450,000,000",$80.56,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5148,12024,Bank of Bahrain and Kuwait,XX-XY,,,Bank of Bahrain and Kuwait,BBK.BH,,,,,,,,,,,,,Bahrain,company.public,USD-marketcap,"$2,450,000,000",N/A,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5149,12024,NBCC India,XX-XY,,,NBCC India,NBCC.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$2,450,000,000",$1.36,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5150,12024,ODDITY Tech,XX-XY,,,ODDITY Tech,ODD,,,,,,,,,,,,,Israel,company.public,USD-marketcap,"$2,440,000,000",$42.98,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5151,12024,Werner Enterprises,XX-XY,,,Werner Enterprises,WERN,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,440,000,000",$38.57,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5152,12024,Land and Houses,XX-XY,,,Land and Houses,LH.BK,,,,,,,,,,,,,Thailand,company.public,USD-marketcap,"$2,440,000,000",$0.21,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5153,12024,TAG Immobilien,XX-XY,,,TAG Immobilien,TEG.F,,,,,,,,,,,,,Germany,company.public,USD-marketcap,"$2,440,000,000",$13.72,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5154,12024,Keppel REIT,XX-XY,,,Keppel REIT,K71U.SI,,,,,,,,,,,,,Singapore,company.public,USD-marketcap,"$2,440,000,000",$0.64,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5155,12024,Sacyr,XX-XY,,,Sacyr,SCYR.MC,,,,,,,,,,,,,Spain,company.public,USD-marketcap,"$2,440,000,000",$3.62,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5156,12024,Delek Group,XX-XY,,,Delek Group,DLEKG.TA,,,,,,,,,,,,,Israel,company.public,USD-marketcap,"$2,440,000,000",$132.03,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5157,12024,Hudbay Minerals,XX-XY,,,Hudbay Minerals,HBM,,,,,,,,,,,,,Canada,company.public,USD-marketcap,"$2,430,000,000",$6.92,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5158,12024,Upstart,XX-XY,,,Upstart,UPST,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,430,000,000",$28.17,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5159,12024,Braves Group,XX-XY,,,Braves Group,BATRK,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,430,000,000",$38.68,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5160,12024,MM Group (Mayr-Melnhof AG),XX-XY,,,MM Group (Mayr-Melnhof AG),MYM.F,,,,,,,,,,,,,Austria,company.public,USD-marketcap,"$2,430,000,000",$120.88,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5161,12024,INFRONEER Holdings,XX-XY,,,INFRONEER Holdings,5076.T,,,,,,,,,,,,,Japan,company.public,USD-marketcap,"$2,430,000,000",$9.85,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5162,12024,Cembra Money Bank,XX-XY,,,Cembra Money Bank,CMBN.SW,,,,,,,,,,,,,Switzerland,company.public,USD-marketcap,"$2,430,000,000",$82.91,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5163,12024,Gudang Garam,XX-XY,,,Gudang Garam,GGRM.JK,,,,,,,,,,,,,Indonesia,company.public,USD-marketcap,"$2,430,000,000",$1.26,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5164,12024,Eastern Bankshares,XX-XY,,,Eastern Bankshares,EBC,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,420,000,000",$13.72,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5165,12024,Simmons First National,XX-XY,,,Simmons First National,SFNC,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,420,000,000",$19.34,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5166,12024,TransMedics Group,XX-XY,,,TransMedics Group,TMDX,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,420,000,000",$74.12,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5167,12024,LXI REIT,XX-XY,,,LXI REIT,LXI.L,,,,,,,,,,,,,United Kingdom,company.public,USD-marketcap,"$2,420,000,000",$1.42,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5168,12024,Lion Corp,XX-XY,,,Lion Corp,4912.T,,,,,,,,,,,,,Japan,company.public,USD-marketcap,"$2,420,000,000",$8.77,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5169,12024,Kadokawa,XX-XY,,,Kadokawa,9468.T,,,,,,,,,,,,,Japan,company.public,USD-marketcap,"$2,420,000,000",$18.04,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5170,12024,Webuild S.p.A.,XX-XY,,,Webuild S.p.A.,WBD.MI,,,,,,,,,,,,,Italy,company.public,USD-marketcap,"$2,420,000,000",$2.43,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5171,12024,Electrolux,XX-XY,,,Electrolux,ELUX-A.ST,,,,,,,,,,,,,Sweden,company.public,USD-marketcap,"$2,420,000,000",$10.64,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5172,12024,OSI Systems,XX-XY,,,OSI Systems,OSIS,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,410,000,000",$141.44,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5173,12024,Grainger plc,XX-XY,,,Grainger plc,GRI.L,,,,,,,,,,,,,United Kingdom,company.public,USD-marketcap,"$2,410,000,000",$3.27,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5174,12024,Siam Global House,XX-XY,,,Siam Global House,GLOBAL.BK,,,,,,,,,,,,,Thailand,company.public,USD-marketcap,"$2,410,000,000",$0.47,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5219,12024,MP Materials,XX-XY,,,MP Materials,MP,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,400,000,000",$14.53,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5220,12024,N-Able,XX-XY,,,N-Able,NABL,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,400,000,000",$13.02,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5221,12024,PGT Innovations,XX-XY,,,PGT Innovations,PGTI,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,400,000,000",$41.99,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5222,12024,TG Therapeutics,XX-XY,,,TG Therapeutics,TGTX,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,400,000,000",$15.57,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5223,12024,Pennon Group,XX-XY,,,Pennon Group,PNN.L,,,,,,,,,,,,,United Kingdom,company.public,USD-marketcap,"$2,400,000,000",$8.29,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5224,12024,EQB (Equitable Bank),XX-XY,,,EQB (Equitable Bank),EQB.TO,,,,,,,,,,,,,Canada,company.public,USD-marketcap,"$2,390,000,000",$62.62,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5225,12024,Mr Price Group,XX-XY,,,Mr Price Group,MRP.JO,,,,,,,,,,,,,South Africa,company.public,USD-marketcap,"$2,390,000,000",$9.29,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5226,12024,Usiminas,XX-XY,,,Usiminas,USIM5.SA,,,,,,,,,,,,,Brazil,company.public,USD-marketcap,"$2,390,000,000",$2.02,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5227,12024,Garrett Motion,XX-XY,,,Garrett Motion,GTX,,,,,,,,,,,,,Switzerland,company.public,USD-marketcap,"$2,380,000,000",$10.03,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5228,12024,Rumble,XX-XY,,,Rumble,RUM,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,380,000,000",$8.50,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5229,12024,Banc of California,XX-XY,,,Banc of California,BANC,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,380,000,000",$15.17,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5230,12024,Cable One,XX-XY,,,Cable One,CABO,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,380,000,000",$424.98,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5231,12024,Manchester United,XX-XY,,,Manchester United,MANU,,,,,,,,,,,,,United Kingdom,company.public,USD-marketcap,"$2,380,000,000",$14.12,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5232,12024,Recursion Pharmaceuticals,XX-XY,,,Recursion Pharmaceuticals,RXRX,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,380,000,000",$10.17,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5233,12024,Sonos,XX-XY,,,Sonos,SONO,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,380,000,000",$19.22,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5234,12024,Zeta Global,XX-XY,,,Zeta Global,ZETA,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,380,000,000",$10.93,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5235,12024,Topaz Energy,XX-XY,,,Topaz Energy,TPZ.TO,,,,,,,,,,,,,Canada,company.public,USD-marketcap,"$2,380,000,000",$16.46,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5236,12024,Bank Jago,XX-XY,,,Bank Jago,ARTO.JK,,,,,,,,,,,,,Indonesia,company.public,USD-marketcap,"$2,380,000,000",$0.17,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5237,12024,Mitra Keluarga,XX-XY,,,Mitra Keluarga,MIKA.JK,,,,,,,,,,,,,Indonesia,company.public,USD-marketcap,"$2,370,000,000",$0.17,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5238,12024,Chesapeake Utilities,XX-XY,,,Chesapeake Utilities,CPK,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,360,000,000",$106.49,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5239,12024,Ginkgo Bioworks,XX-XY,,,Ginkgo Bioworks,DNA,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,360,000,000",$1.10,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5240,12024,Cimpress,XX-XY,,,Cimpress,CMPR,,,,,,,,,,,,,Ireland,company.public,USD-marketcap,"$2,360,000,000",$88.66,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5241,12024,WaFd Bank,XX-XY,,,WaFd Bank,WAFD,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,360,000,000",$28.87,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5242,12024,Coface,XX-XY,,,Coface,COFA.PA,,,,,,,,,,,,,France,company.public,USD-marketcap,"$2,360,000,000",$15.80,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5243,12024,Cofinimmo,XX-XY,,,Cofinimmo,COFB.BR,,,,,,,,,,,,,Belgium,company.public,USD-marketcap,"$2,360,000,000",$64.02,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5244,12024,Batelco (Bahrain Telecommunication Company),XX-XY,,,Batelco (Bahrain Telecommunication Company),BEYON.BH,,,,,,,,,,,,,Bahrain,company.public,USD-marketcap,"$2,360,000,000",N/A,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5245,12024,Oceaneering International,XX-XY,,,Oceaneering International,OII,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,350,000,000",$23.33,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5246,12024,Cellebrite,XX-XY,,,Cellebrite,CLBT,,,,,,,,,,,,,Israel,company.public,USD-marketcap,"$2,350,000,000",$11.45,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5247,12024,H&E Equipment Services,XX-XY,,,H&E Equipment Services,HEES,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,350,000,000",$64.62,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5248,12024,Vera Therapeutics,XX-XY,,,Vera Therapeutics,VERA,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,350,000,000",$43.83,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5249,12024,Aroundtown,XX-XY,,,Aroundtown,AT1.F,,,,,,,,,,,,,Luxembourg,company.public,USD-marketcap,"$2,350,000,000",$2.11,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5250,12024,Agilon Health,XX-XY,,,Agilon Health,AGL,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,340,000,000",$5.73,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5251,12024,Cushman & Wakefield,XX-XY,,,Cushman & Wakefield,CWK,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,340,000,000",$10.31,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5252,12024,WNS,XX-XY,,,WNS,WNS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$2,340,000,000",$50.00,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5253,12024,IES Holdings,XX-XY,,,IES Holdings,IESC,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,340,000,000",$116.12,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5254,12024,Kinetik,XX-XY,,,Kinetik,KNTK,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,340,000,000",$39.31,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5255,12024,Plug Power,XX-XY,,,Plug Power,PLUG,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,340,000,000",$3.43,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5256,12024,Sovos Brands,XX-XY,,,Sovos Brands,SOVO,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,340,000,000",$22.98,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5257,12024,Atoss,XX-XY,,,Atoss,AOF.F,,,,,,,,,,,,,Germany,company.public,USD-marketcap,"$2,340,000,000",$295.17,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5258,12024,Lanxess,XX-XY,,,Lanxess,LXS.F,,,,,,,,,,,,,Germany,company.public,USD-marketcap,"$2,340,000,000",$27.11,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5259,12024,National Industrialization Company (Saudi Arabia),XX-XY,,,National Industrialization Company (Saudi Arabia),2060.SR,,,,,,,,,,,,,Saudi Arabia,company.public,USD-marketcap,"$2,340,000,000",$3.51,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5260,12024,Burgan Bank,XX-XY,,,Burgan Bank,BURG.KW,,,,,,,,,,,,,Kuwait,company.public,USD-marketcap,"$2,340,000,000",$679.92,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5261,12024,Callon Petroleum,XX-XY,,,Callon Petroleum,CPE,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,330,000,000",$35.12,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5262,12024,Secure Energy Services,XX-XY,,,Secure Energy Services,SES.TO,,,,,,,,,,,,,Canada,company.public,USD-marketcap,"$2,330,000,000",$8.32,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5263,12024,Mahindra CIE,XX-XY,,,Mahindra CIE,MAHINDCIE.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$2,330,000,000",$6.14,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5264,12024,First Advantage,XX-XY,,,First Advantage,FA,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,320,000,000",$16.05,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5265,12024,AMN Healthcare Services,XX-XY,,,AMN Healthcare Services,AMN,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,320,000,000",$61.48,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5266,12024,Alkami Technology,XX-XY,,,Alkami Technology,ALKT,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,320,000,000",$23.99,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5267,12024,Arcos Dorados Holdings,XX-XY,,,Arcos Dorados Holdings,ARCO,,,,,,,,,,,,,Uruguay,company.public,USD-marketcap,"$2,320,000,000",$11.02,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5268,12024,Jamf,XX-XY,,,Jamf,JAMF,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,320,000,000",$18.31,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5269,12024,Keros Therapeutics,XX-XY,,,Keros Therapeutics,KROS,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,320,000,000",$64.66,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5270,12024,Toho Gas,XX-XY,,,Toho Gas,9533.T,,,,,,,,,,,,,Japan,company.public,USD-marketcap,"$2,320,000,000",$22.14,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5271,12024,Super Retail Group,XX-XY,,,Super Retail Group,SUL.AX,,,,,,,,,,,,,Australia,company.public,USD-marketcap,"$2,320,000,000",$10.31,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5272,12024,CJ Group,XX-XY,,,CJ Group,001040.KS,,,,,,,,,,,,,South Korea,company.public,USD-marketcap,"$2,320,000,000",$85.94,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5273,12024,Alembic Pharmaceuticals,XX-XY,,,Alembic Pharmaceuticals,APLLTD.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$2,320,000,000",$11.83,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5274,12024,Relaxo Footwear,XX-XY,,,Relaxo Footwear,RELAXO.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$2,320,000,000",$9.32,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5275,12024,Privia Health Group,XX-XY,,,Privia Health Group,PRVA,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,310,000,000",$19.55,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5276,12024,Tandem Diabetes Care,XX-XY,,,Tandem Diabetes Care,TNDM,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,310,000,000",$35.30,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5277,12024,Deliveroo,XX-XY,,,Deliveroo,ROO.L,,,,,,,,,,,,,United Kingdom,company.public,USD-marketcap,"$2,310,000,000",$1.47,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5278,12024,Österreichische Post,XX-XY,,,Österreichische Post,POST.VI,,,,,,,,,,,,,Austria,company.public,USD-marketcap,"$2,310,000,000",$34.28,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5279,12024,Suntec REIT,XX-XY,,,Suntec REIT,T82U.SI,,,,,,,,,,,,,Singapore,company.public,USD-marketcap,"$2,310,000,000",$0.80,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5280,12024,Ramco Cements,XX-XY,,,Ramco Cements,RAMCOCEM.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$2,310,000,000",$9.80,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5281,12024,Ratnamani Metals & Tubes,XX-XY,,,Ratnamani Metals & Tubes,RATNAMANI.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$2,310,000,000",$32.99,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5338,12024,Weibo,XX-XY,,,Weibo,WB,,,,,,,,,,,,,China,company.public,USD-marketcap,"$2,300,000,000",$9.50,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5339,12024,Tennant Company,XX-XY,,,Tennant Company,TNC,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,300,000,000",$121.50,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5340,12024,Pacific Premier Bancorp,XX-XY,,,Pacific Premier Bancorp,PPBI,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,300,000,000",$24.02,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5341,12024,Progress Software,XX-XY,,,Progress Software,PRGS,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,300,000,000",$52.63,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5342,12024,Riken Keiki,XX-XY,,,Riken Keiki,7734.T,,,,,,,,,,,,,Japan,company.public,USD-marketcap,"$2,300,000,000",$49.75,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5343,12024,ZhongAn Insurance,XX-XY,,,ZhongAn Insurance,6060.HK,,,,,,,,,,,,,China,company.public,USD-marketcap,"$2,300,000,000",$1.63,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
5344,12024,Trinity Industries,XX-XY,,,Trinity Industries,TRN,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$2,290,000,000",$28.04,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
